1,9.04,nan,nan,16,144.69,53,479.29,149,1347.44,403,3644.42,35,316.51,16,144.69,nan,5453.07
0,0,3,14.23,4,18.98,1,4.74,127,602.52,328,1556.12,37,175.54,0,0,37.95,2334.19
4,16.54,11,45.49,47,194.38,63,260.55,407,1683.21,1048,4334.16,59,244,3,12.41,516.96,6273.78
0,0,4,25.4,4,25.4,5,31.75,121,768.3,522,3314.5,42,266.68,6,38.1,82.54,4387.58
5,19.49,26,101.33,142,553.43,226,880.82,528,2057.84,735,2864.6,53,206.56,22,85.74,1555.07,5214.75
0,0,3,11.35,1,3.78,10,37.82,35,132.38,428,1618.82,34,128.6,0,0,52.95,1879.8
1,2.72,8,21.77,90,244.88,96,261.2,359,976.79,982,2671.89,361,982.23,16,43.53,530.57,4674.45
8,9.74,nan,nan,248,302.07,3332,4058.51,1308,1593.2,4082,4972.05,439,534.72,85,103.53,nan,7203.5
4,23.94,13,77.8,87,520.65,123,736.09,285,1705.57,1166,6977.86,211,1262.72,14,83.78,1358.47,10029.92
1,6.27,3,18.81,4,25.08,7,43.9,66,413.9,379,2376.77,24,150.51,4,25.08,94.07,2966.26
0,0,2,6.78,9,30.52,15,50.86,97,328.9,445,1508.88,97,328.9,1,3.39,88.16,2170.08
0,0,5,42.8,19,162.66,13,111.29,211,1806.35,306,2619.64,140,1198.53,0,0,316.75,5624.52
10,11.05,28,30.95,340,375.79,769,849.94,940,1038.94,1638,1810.4,1131,1250.04,44,48.63,1267.73,4148.02
0,0,3,7.81,5,13.01,33,85.86,173,450.13,565,1470.09,30,78.06,7,18.21,106.68,2016.5
2,6.51,10,32.54,17,55.31,30,97.61,177,575.87,953,3100.6,6,19.52,2,6.51,191.96,3702.5
0,0,6,35.72,4,23.82,14,83.36,126,750.22,480,2857.99,33,196.49,12,71.45,142.9,3876.15
1,1.72,21,36.09,49,84.21,241,414.17,706,1213.29,2819,4844.56,394,677.1,5,8.59,536.18,6743.54
0,0,17,89.76,15,79.2,286,1510.03,205,1082.37,517,2729.67,55,290.39,0,0,1678.99,4102.43
1,4.64,3,13.92,4,18.56,44,204.16,115,533.59,288,1336.3,32,148.48,3,13.92,241.28,2032.29
1,6.71,5,33.55,37,248.26,102,684.38,241,1617.02,848,5689.75,55,369.03,7,46.97,972.89,7722.76
0,0,2,18.13,2,18.13,6,54.39,61,552.99,159,1441.39,10,90.65,0,0,90.65,2085.03
0,0,3,14.42,43,206.63,222,1066.79,209,1004.32,298,1432,124,595.87,6,28.83,1287.84,3061.03
0,0,7,14.26,44,89.63,16,32.59,358,729.24,1884,3837.69,432,879.98,5,10.18,136.48,5457.1
1,2.15,28,60.3,36,77.53,162,348.87,413,889.42,1882,4052.98,81,174.44,5,10.77,488.86,5127.6
2,13.85,6,41.55,5,34.63,75,519.43,133,921.12,1084,7507.45,60,415.54,8,55.41,609.46,8899.51
2,12.59,nan,nan,4,25.17,22,138.45,108,679.67,620,3901.83,38,239.14,5,31.47,nan,4852.11
4,6.2,17,26.33,145,224.6,221,342.32,849,1315.08,2162,3348.87,625,968.11,3,4.65,599.45,5636.7
2,10.15,16,81.16,64,324.66,316,1603,405,2054.48,828,4200.27,77,390.61,4,20.29,2018.97,6665.65
0,0,0,0,3,14.43,4,19.23,175,841.51,486,2336.99,30,144.26,0,0,33.66,3322.75
1,6.57,9,59.12,8,52.55,15,98.54,84,551.8,641,4210.73,24,157.66,0,0,216.78,4920.19
0,0,7,20.76,10,29.65,29,85.99,167,495.2,629,1865.14,55,163.09,16,47.44,136.4,2570.87
16,10.51,129,84.7,432,283.66,470,308.61,1837,1206.22,8006,5256.94,681,447.16,72,47.28,687.49,6957.6
0,0,1,3.65,7,25.57,17,62.09,190,693.96,577,2107.45,148,540.56,5,18.26,91.31,3360.24
0,0,nan,nan,7,23.95,21,71.85,81,277.12,666,2278.56,38,130.01,3,10.26,nan,2695.95
22,15.42,nan,nan,774,542.39,1177,824.79,4021,2817.74,8385,5875.84,1125,788.35,58,40.64,nan,9522.57
8,20.4,18,45.89,171,435.97,456,1162.58,287,731.71,507,1292.61,396,1009.61,6,15.3,1664.84,3049.23
1,1.6,10,16.04,42,67.37,130,208.53,544,872.61,1906,3057.33,178,285.52,23,36.89,293.54,4252.35
0,0,6,15.34,9,23.01,4,10.23,210,536.91,1212,3098.71,62,158.52,6,15.34,48.58,3809.48
2,2.42,12,14.53,93,112.63,127,153.81,298,360.9,1907,2309.53,358,433.57,1,1.21,283.39,3105.21
0,0,2,11.21,2,11.21,50,280.33,90,504.6,300,1681.99,22,123.35,1,5.61,302.76,2315.54
2,2.16,nan,nan,20,21.6,58,62.64,293,316.44,2066,2231.29,66,71.28,19,20.52,nan,2639.54
0,0,1,4.52,21,94.99,181,818.71,240,1085.58,696,3148.18,90,407.09,26,117.6,918.22,4758.46
0,0,2,14.41,7,50.43,3,21.61,45,324.18,350,2521.43,74,533.1,1,7.2,86.45,3385.92
1,4.16,16,66.54,49,203.79,219,910.83,499,2075.36,1479,6151.22,84,349.36,43,178.84,1185.33,8754.78
2,2.37,24,28.4,64,75.74,222,262.73,653,772.8,1443,1707.73,617,730.19,21,24.85,369.24,3235.58
0,0,nan,nan,15,26.07,33,57.36,272,472.81,1382,2402.31,199,345.92,10,17.38,nan,3238.42
0,0,nan,nan,5,10.62,30,63.71,235,499.04,984,2089.62,68,144.4,5,10.62,nan,2743.68
6,12.73,23,48.81,120,254.66,816,1731.71,710,1506.76,2270,4817.39,149,316.21,5,10.61,2047.92,6650.96
0,0,19,19.42,48,49.07,194,198.32,618,631.77,2623,2681.43,229,234.1,27,27.6,266.81,3574.9
0,0,1,9.4,3,28.21,5,47.02,67,630.11,269,2529.86,15,141.07,5,47.02,84.64,3348.07
2,6.13,23,70.54,44,134.95,141,432.46,479,1469.14,1774,5441.05,203,622.62,9,27.6,644.09,7560.42
2,2.92,29,42.33,117,170.76,166,242.28,1227,1790.8,1898,2770.12,768,1120.89,14,20.43,458.28,5702.23
48,15.31,265,84.5,1327,423.15,1103,351.73,5847,1864.49,16264,5186.27,2883,919.33,nan,nan,874.69,nan
0,0,1,6.99,2,13.98,20,139.79,16,111.83,195,1362.97,15,104.84,0,0,160.76,1579.65
0,0,3,8.44,18,50.61,nan,nan,224,629.81,1184,3329.02,60,168.7,0,0,nan,4127.54
5,16.39,17,55.72,129,422.84,270,885.01,699,2291.2,779,2553.43,498,1632.36,58,190.11,1379.97,6667.1
19,10.81,204,116.06,498,283.33,681,387.45,2823,1606.12,12831,7300.09,1397,794.81,80,45.52,797.66,9746.54
1,2.42,9,21.8,23,55.71,55,133.21,159,385.11,1160,2809.6,82,198.61,9,21.8,213.14,3415.12
0,0,0,0,24,135.07,84,472.73,146,821.66,739,4158.93,32,180.09,4,22.51,607.8,5183.18
10,31.17,31,96.64,193,601.66,651,2029.43,941,2933.47,1689,5265.29,442,1377.89,38,118.46,2758.9,9695.12
1,3.49,8,27.92,35,122.16,54,188.48,223,778.36,1325,4624.78,94,328.1,7,24.43,342.06,5755.67
1,8.09,2,16.18,14,113.24,6,48.53,66,533.85,696,5629.7,81,655.18,2,16.18,186.04,6834.91
0,0,9,15.7,44,76.77,11,19.19,132,230.31,1063,1854.7,154,268.7,6,10.47,111.67,2364.17
17,21.39,nan,nan,284,357.29,453,569.9,1361,1712.23,3818,4803.3,549,690.68,84,105.68,nan,7311.89
0,0,0,0,5,29.45,55,323.97,111,653.83,505,2974.61,24,141.37,0,0,353.42,3769.81
2,10.52,0,0,13,68.39,184,968.01,184,968.01,846,4450.76,67,352.48,7,36.83,1046.93,5808.08
0,0,5,42.44,6,50.93,54,458.33,104,882.7,576,4888.81,22,186.73,nan,nan,551.69,nan
3,11.03,14,51.45,40,147,156,573.32,228,837.93,977,3590.59,108,396.91,48,176.41,782.8,5001.84
4,17.14,18,77.12,130,556.96,437,1872.24,665,2849.06,1473,6310.78,286,1225.31,0,0,2523.46,10385.16
0,0,5,26.46,5,26.46,43,227.53,66,349.22,284,1502.73,16,84.66,6,31.75,280.44,1968.36
0,0,nan,nan,16,28.78,26,46.76,255,458.64,2266,4075.61,157,282.38,12,21.58,nan,4838.22
1,7.78,1,7.78,8,62.25,10,77.81,61,474.63,388,3018.99,52,404.61,1,7.78,155.62,3906.01
0,0,1,9.13,3,27.38,5,45.64,29,264.72,126,1150.16,18,164.31,0,0,82.15,1579.19
12,8.57,58,41.43,523,373.54,1089,777.8,2220,1585.59,4457,3183.32,1426,1018.49,50,35.71,1201.33,5823.11
0,0,8,58.23,0,0,32,232.93,125,909.88,610,4440.24,25,181.98,3,21.84,291.16,5553.94
1,6.85,1,6.85,3,20.56,22,150.81,47,322.18,317,2173.02,44,301.62,0,0,185.08,2796.82
0,0,30,103.62,13,44.9,78,269.41,407,1405.78,1055,3643.96,47,162.34,12,41.45,417.93,5253.52
0,0,14,23.48,44,73.8,22,36.9,405,679.33,1906,3197.02,173,290.18,19,31.87,134.19,4198.4
0,0,2,13.45,1,6.73,28,188.35,75,504.51,741,4984.53,16,107.63,0,0,208.53,5596.66
0,0,0,0,2,11.46,8,45.85,64,366.8,220,1260.89,11,63.04,0,0,57.31,1690.74
1,2.57,nan,nan,8,20.57,85,218.53,192,493.61,1487,3822.92,129,331.65,4,10.28,nan,4658.46
3,12.42,7,28.97,19,78.63,79,326.93,162,670.42,1132,4684.65,26,107.6,1,4.14,446.95,5466.81
0,0,4,17.69,7,30.95,24,106.13,113,499.69,1098,4855.4,43,190.15,7,30.95,154.77,5576.19
1,4.88,8,39.04,11,53.67,5,24.4,109,531.86,600,2927.69,24,117.11,12,58.55,121.99,3635.21
0,0,2,7.31,9,32.88,9,32.88,100,365.34,291,1063.13,56,204.59,0,0,73.07,1633.06
0,0,0,0,7,41.66,4,23.8,78,464.18,296,1761.49,42,249.94,0,0,65.46,2475.6
0,0,10,43.89,70,307.25,42,184.35,239,1049.03,699,3068.08,237,1040.25,4,17.56,535.49,5174.91
0,0,0,0,3,11.31,64,241.32,245,923.8,472,1779.72,38,143.28,6,22.62,252.63,2869.42
9,15.01,38,63.38,254,423.65,752,1254.27,842,1404.39,4126,6881.83,360,600.45,26,43.37,1756.32,8930.03
1,4.34,6,26.01,2,8.67,40,173.43,77,333.85,285,1235.69,13,56.36,2,8.67,212.45,1634.58
0,0,1,6.15,0,0,5,30.74,17,104.51,367,2256.24,5,30.74,0,0,36.89,2391.49
0,0,nan,nan,19,152.45,75,601.78,166,1331.94,641,5143.22,45,361.07,5,40.12,nan,6876.35
0,0,2,7.85,10,39.23,82,321.68,145,568.83,278,1090.58,93,364.83,2,7.85,368.76,2032.09
2,8.67,27,117.11,62,268.91,241,1045.28,506,2194.66,1267,5495.32,106,459.75,22,95.42,1439.97,8245.14
1,3.6,4,14.4,23,82.77,48,172.74,139,500.23,880,3166.95,173,622.59,9,32.39,273.51,4322.17
0,0,0,0,7,48.06,4,27.46,85,583.59,369,2533.47,26,178.51,0,0,75.52,3295.57
1,3.58,2,7.16,7,25.05,10,35.78,68,243.31,350,1252.33,58,207.53,0,0,71.56,1703.16
1,6.47,0,0,25,161.71,22,142.3,142,918.5,482,3117.72,61,394.57,8,51.75,310.48,4482.54
0,0,1,9.54,1,9.54,14,133.52,36,343.35,235,2241.3,8,76.3,13,123.99,152.6,2784.93
13,23.93,67,123.32,539,992.12,525,966.35,1043,1919.82,2382,4384.48,407,749.15,22,40.49,2105.73,7093.95
0,0,6,21.44,8,28.59,89,318.03,131,468.11,820,2930.14,40,142.93,0,0,368.05,3541.18
76,24.33,295,94.43,2898,927.67,2772,887.34,7597,2431.86,12714,4069.85,5519,1766.67,434,138.93,1933.77,8407.3
22,26.59,55,66.47,473,571.68,578,698.58,2757,3332.17,4957,5991.13,525,634.53,2,2.42,1363.32,9960.24
2,8.36,11,45.96,29,121.17,73,305.02,334,1395.56,747,3121.21,138,576.61,29,121.17,480.51,5214.56
1,1.16,12,13.91,22,25.5,227,263.14,1077,1248.48,2588,3000.06,235,272.42,7,8.11,303.72,4529.07
0,0,1,4.4,8,35.21,38,167.26,149,655.84,578,2544.13,161,708.66,1,4.4,206.88,3913.02
579,58.06,nan,nan,13591,1362.78,12999,1303.42,23092,2315.46,42818,4293.41,28061,2813.71,1219,122.23,nan,9544.8
3,5.43,47,85.08,441,798.32,529,957.62,1596,2889.16,4029,7293.5,326,590.14,24,43.45,1846.45,10816.24
4,6.74,nan,nan,70,117.97,187,315.14,492,829.13,1873,3156.44,217,365.7,17,28.65,nan,4379.92
4,7.11,33,58.68,115,204.48,555,986.82,835,1484.68,2965,5271.95,280,497.86,nan,nan,1257.09,nan
3,3.51,24,28.07,167,195.32,470,549.71,1126,1316.96,4179,4887.72,616,720.47,13,15.2,776.61,6940.35
0,0,2,8.77,15,65.75,56,245.47,79,346.29,793,3476.09,136,596.15,4,17.53,319.99,4436.07
6,11.58,28,54.05,191,368.69,500,965.16,1338,2582.76,3897,7522.44,498,961.3,13,25.09,1399.48,11091.59
0,0,0,0,3,22.87,55,419.37,77,587.11,138,1052.23,34,259.25,3,22.87,442.24,1921.46
0,0,0,0,1,9.15,18,164.62,71,649.35,246,2249.86,11,100.6,0,0,173.77,2999.82
2,9.88,14,69.17,25,123.52,114,563.27,398,1966.5,753,3720.54,31,153.17,2,9.88,765.85,5850.09
0,0,1,7.2,9,64.78,nan,nan,76,547.04,433,3116.68,28,201.54,2,14.4,nan,3879.65
1,2.52,4,10.1,12,30.29,27,68.16,255,643.73,871,2198.77,100,252.44,8,20.2,111.07,3115.14
2,7.11,31,110.26,129,458.83,247,878.53,996,3542.59,3451,12274.59,228,810.96,0,0,1454.74,16628.13
12,15.85,57,75.29,895,1182.19,960,1268.05,1126,1487.31,2477,3271.82,1524,2013.02,81,106.99,2541.38,6879.15
33,23,89,62.02,831,579.07,464,323.33,2868,1998.54,7297,5084.84,1133,789.52,43,29.96,987.42,7902.86
1,7.08,1,7.08,4,28.33,7,49.58,29,205.41,249,1763.71,13,92.08,2,14.17,92.08,2075.36
0,0,nan,nan,25,229.63,41,376.6,150,1377.79,453,4160.93,113,1037.94,5,45.93,nan,6622.58
0,0,nan,nan,7,14.47,28,57.86,254,524.88,1338,2764.92,80,165.32,13,26.86,nan,3481.98
5,9.96,52,103.59,344,685.29,391,778.92,1322,2633.57,3234,6442.49,303,603.61,8,15.94,1577.75,9695.61
3,11.97,20,79.79,135,538.56,224,893.61,742,2960.07,2356,9398.81,346,1380.3,3,11.97,1523.92,13751.15
1,4.8,7,33.62,20,96.05,101,485.04,350,1680.83,264,1267.83,99,475.44,0,0,619.51,3424.1
1,1.69,0,0,18,30.34,12,20.23,189,318.56,1044,1759.68,141,237.66,6,10.11,52.25,2326.01
85,22.62,167,44.43,2310,614.62,2288,608.76,8080,2149.82,18670,4967.47,7885,2097.94,164,43.64,1290.43,9258.87
8,11.06,45,62.2,366,505.92,683,944.11,2195,3034.16,5805,8024.27,1413,1953.2,15,20.73,1523.3,13032.36
2,2.5,26,32.46,86,107.37,117,146.07,487,608.01,1870,2334.64,241,300.88,25,31.21,288.4,3274.74
0,0,0,0,2,18.31,6,54.92,18,164.77,22,201.39,6,54.92,0,0,73.23,421.09
5,11.56,25,57.78,55,127.12,142,328.21,631,1458.45,1876,4336.07,167,385.99,23,53.16,524.67,6233.68
4,6.32,45,71.14,101,159.67,161,254.53,651,1029.17,2808,4439.17,106,167.58,nan,nan,491.66,nan
1,5.04,1,5.04,3,15.11,11,55.42,58,292.21,380,1914.45,33,166.26,1,5.04,80.61,2377.95
3,9.86,29,95.34,398,1308.52,359,1180.3,890,2926.09,1037,3409.39,896,2945.82,24,78.91,2594.03,9360.21
11,11.91,27,29.23,589,637.66,387,418.97,1068,1156.23,1264,1368.42,1576,1706.2,28,30.31,1097.77,4261.17
133,28.89,507,110.14,2750,597.41,3589,779.67,10505,2282.1,26310,5715.58,6007,1304.96,419,91.02,1516.12,9393.66
1,3.35,1,3.35,48,160.78,234,783.81,364,1219.27,1836,6149.93,224,750.32,0,0,951.3,8119.51
0,0,2,13.58,9,61.12,44,298.83,160,1086.66,528,3585.98,35,237.71,nan,nan,373.54,nan
0,0,4,29.08,3,21.81,19,138.12,91,661.53,370,2689.74,20,145.39,3,21.81,189.01,3518.46
5,10.26,10,20.53,132,270.95,215,441.32,681,1397.87,1511,3101.59,432,886.75,13,26.68,743.07,5412.89
0,0,1,3.81,27,102.99,32,122.06,246,938.32,882,3364.23,49,186.9,8,30.51,228.86,4519.97
0,0,0,0,0,0,1,7.79,4,31.14,10,77.86,1,7.79,0,0,7.79,116.79
2,14.64,7,51.25,19,139.11,108,790.75,203,1486.31,575,4209.99,69,505.2,7,51.25,995.75,6252.75
3,4.22,25,35.2,42,59.14,205,288.64,1060,1492.47,2005,2823.03,350,492.8,40,56.32,387.2,4864.62
0,0,13,39.57,33,100.45,62,188.73,421,1281.5,775,2359.06,138,420.07,3,9.13,328.75,4069.77
0,0,6,24.68,34,139.85,253,1040.64,284,1168.15,878,3611.39,44,180.98,3,12.34,1205.17,4972.85
0,0,7,18.28,70,182.78,118,308.12,588,1535.37,1371,3579.91,432,1128.03,5,13.06,509.18,6256.36
1,3.16,nan,nan,7,22.12,122,385.59,193,609.99,1424,4500.63,54,170.67,8,25.28,nan,5306.57
0,0,11,30.35,22,60.7,18,49.67,132,364.22,779,2149.44,16,44.15,8,22.07,140.72,2579.88
3,9.62,18,57.74,57,182.84,196,628.73,424,1360.11,1035,3320.07,81,259.83,17,54.53,878.94,4994.55
0,0,13,24.9,46,88.09,95,181.93,474,907.73,1076,2060.59,191,365.77,7,13.41,294.92,3347.5
0,0,2,14.77,2,14.77,17,125.51,66,487.26,393,2901.44,13,95.98,5,36.91,155.04,3521.59
0,0,nan,nan,2,17.87,18,160.86,88,786.42,187,1671.13,61,545.13,4,35.75,nan,3038.43
0,0,4,26.1,3,19.58,24,156.63,53,345.89,129,841.87,20,130.52,22,143.58,202.31,1461.85
2,7.87,2,7.87,12,47.22,167,657.09,244,960.06,1043,4103.88,59,232.15,nan,nan,720.05,nan
0,0,8,36.29,7,31.75,26,117.94,87,394.63,218,988.84,32,145.15,7,31.75,185.97,1560.37
2,13.37,0,0,6,40.1,12,80.21,98,655.04,529,3535.86,21,140.36,10,66.84,133.68,4398.1
0,0,1,8.3,3,24.91,19,157.74,50,415.11,183,1519.3,6,49.81,1,8.3,190.95,1992.53
0,0,2,6.56,7,22.95,10,32.78,96,314.72,249,816.31,60,196.7,1,3.28,62.29,1331.02
1,8.98,26,233.58,72,646.84,196,1760.85,494,4438.06,1238,11122.09,65,583.95,10,89.84,2650.26,16233.94
0,0,3,22.54,49,368.14,2,15.03,106,796.39,799,6003.01,92,691.21,2,15.03,405.71,7505.63
2,6.36,11,35,35,111.36,35,111.36,260,827.21,926,2946.14,99,314.98,0,0,264.07,4088.32
0,0,20,84.41,19,80.19,76,320.77,317,1337.95,1573,6639.09,82,346.09,7,29.54,485.38,8352.68
0,0,3,14.18,6,28.35,13,61.43,76,359.12,310,1464.82,26,122.86,3,14.18,103.96,1960.97
3,19.15,3,19.15,90,574.53,161,1027.77,261,1666.13,333,2125.76,158,1008.62,9,57.45,1640.6,4857.96
0,0,4,21.73,12,65.18,24,130.36,105,570.31,475,2579.98,80,434.52,1,5.43,217.26,3590.24
0,0,8,67.74,6,50.81,19,160.89,54,457.28,430,3641.29,21,177.83,2,16.94,279.45,4293.34
5,11.22,17,38.14,59,132.35,172,385.84,530,1188.93,1737,3896.54,100,224.33,11,24.68,567.54,5334.47
1,0.93,75,70.02,109,101.77,104,97.1,746,696.5,1810,1689.9,370,345.45,33,30.81,269.82,2762.66
0,0,nan,nan,5,24.1,20,96.41,123,592.91,391,1884.79,22,106.05,5,24.1,nan,2607.86
4,10.15,14,35.52,138,350.15,191,484.62,699,1773.57,951,2412.97,371,941.34,12,30.45,880.44,5158.33
1,6.83,3,20.5,59,403.12,40,273.3,157,1072.7,547,3737.36,104,710.58,nan,nan,703.74,nan
19,17.92,104,98.09,459,432.92,577,544.22,2606,2457.93,5825,5494.04,790,745.11,62,58.48,1093.15,8755.56
1,7.82,11,86.07,31,242.57,97,759,271,2120.5,706,5524.26,84,657.28,7,54.77,1095.46,8356.81
0,0,0,0,8,75.19,11,103.38,49,460.53,339,3186.09,26,244.36,0,0,178.57,3890.98
0,0,nan,nan,34,114.25,75,252.02,133,446.92,1129,3793.81,239,803.12,14,47.04,nan,5090.9
0,0,0,0,16,123.17,2,15.4,107,823.71,676,5204,57,438.8,4,30.79,138.57,6497.31
0,0,4,24.25,8,48.5,18,109.12,142,860.81,286,1733.75,36,218.23,4,24.25,181.86,2837.05
10,11.91,26,30.97,356,424.12,767,913.76,2012,2396.98,1088,1296.18,878,1046,36,42.89,1380.76,4782.04
19,31.59,25,41.57,304,505.51,546,907.93,1386,2304.74,3590,5969.7,268,445.65,32,53.21,1486.61,8773.3
10,16.15,60,96.87,934,1508.01,497,802.44,1560,2518.73,2061,3327.63,2423,3912.1,33,53.28,2423.47,9811.74
2,5.96,4,11.93,81,241.53,172,512.88,444,1323.95,1311,3909.23,673,2006.8,1,2.98,772.3,7242.96
6,10.61,3,5.3,65,114.91,355,627.57,834,1474.36,3325,5877.99,385,680.61,10,17.68,758.39,8050.63
0,0,6,36.12,15,90.3,18,108.36,88,529.74,718,4322.18,43,258.85,1,6.02,234.77,5116.78
0,0,2,17.88,1,8.94,10,89.39,73,652.54,444,3968.89,13,116.21,nan,nan,116.21,nan
0,0,28,68.01,80,194.3,180,437.18,384,932.65,1934,4697.25,149,361.89,15,36.43,699.49,6028.22
3,13.78,10,45.92,26,119.39,10,45.92,191,877.07,1406,6456.35,107,491.34,2,9.18,225.01,7833.95
1,7.26,5,36.3,3,21.78,60,435.6,48,348.48,217,1575.43,8,58.08,1,7.26,500.94,1989.26
0,0,4,9.95,12,29.84,27,67.14,177,440.16,797,1981.95,30,74.6,6,14.92,106.93,2511.63
0,0,5,13.66,24,65.59,75,204.96,208,568.41,713,1948.46,108,295.14,6,16.4,284.21,2828.41
0,0,2,14.04,6,42.13,87,610.87,108,758.32,467,3279.03,1,7.02,nan,nan,667.04,nan
0,0,1,5.93,19,112.72,87,516.14,299,1773.85,987,5855.48,50,296.63,2,11.87,634.79,7937.83
0,0,0,0,0,0,nan,nan,186,1340.83,nan,nan,1,7.21,0,0,nan,nan
0,0,2,9.52,1,4.76,8,38.08,63,299.84,188,894.77,39,185.62,0,0,52.35,1380.23
1,5.41,1,5.41,2,10.81,45,243.34,137,740.82,868,4693.67,16,86.52,2,10.81,264.97,5531.82
1,3.01,15,45.12,38,114.31,59,177.48,486,1461.96,1698,5107.84,118,354.96,nan,nan,339.92,nan
0,0,1,8.1,2,16.2,7,56.72,7,56.72,159,1288.28,19,153.95,4,32.41,81.02,1531.36
0,0,1,7.01,7,49.06,12,84.11,395,2768.63,169,1184.55,42,294.39,0,0,140.18,4247.56
2,3.8,29,55.04,73,138.56,526,998.37,638,1210.95,2353,4466.08,316,599.78,15,28.47,1195.76,6305.28
1,7.09,0,0,5,35.45,3,21.27,25,177.25,24,170.16,14,99.26,1,7.09,63.81,453.77
0,0,7,25.38,19,68.89,47,170.41,177,641.75,328,1189.22,175,634.49,2,7.25,264.67,2472.72
0,0,2,16.58,2,16.58,8,66.31,43,356.43,207,1715.85,6,49.73,2,16.58,99.47,2138.59
0,0,2,10.32,30,154.79,54,278.62,243,1253.81,717,3699.5,148,763.63,4,20.64,443.73,5737.58
1,4.79,10,47.91,5,23.96,26,124.57,95,455.18,512,2453.16,34,162.91,3,14.37,201.24,3085.62
1,5.96,9,53.62,12,71.5,13,77.45,103,613.68,348,2073.4,20,119.16,2,11.92,208.53,2818.16
3,7.66,12,30.65,39,99.61,12,30.65,266,679.37,1389,3547.53,88,224.75,69,176.23,168.57,4627.88
1,3.58,2,7.17,32,114.71,84,301.11,117,419.4,783,2806.75,287,1028.78,2,7.17,426.57,4262.11
0,0,0,0,24,198.12,19,156.84,62,511.8,362,2988.28,107,883.28,5,41.27,354.96,4424.63
0,0,0,0,21,192.82,16,146.91,88,808.01,338,3103.48,55,505,0,0,339.73,4416.49
0,0,0,0,7,41.57,1,5.94,82,486.91,360,2137.64,13,77.19,1,5.94,47.5,2707.68
129,17.47,361,48.89,8454,1144.95,4421,598.75,11153,1510.49,34558,4680.3,11056,1497.35,488,66.09,1810.07,7754.23
10,22.29,18,40.12,139,309.8,141,314.26,522,1163.44,1274,2839.5,562,1252.59,22,49.03,686.47,5304.57
1,2.12,18,38.24,28,59.49,57,121.1,344,730.86,1856,3943.23,76,161.47,26,55.24,220.96,4890.8
3,18.33,13,79.42,129,788.08,197,1203.49,518,3164.52,1008,6157.98,539,3292.81,7,42.76,2089.32,12658.07
0,0,nan,nan,4,38.67,9,87.02,66,638.11,337,3258.24,8,77.35,3,29.01,nan,4002.71
1,3.19,6,19.14,29,92.5,119,379.55,258,822.89,488,1556.47,99,315.76,11,35.08,494.37,2730.2
1,1.76,5,8.78,93,163.36,90,158.09,592,1039.91,1676,2944.07,300,526.98,9,15.81,332,4526.77
9,10.29,49,56.01,716,818.44,671,767,1511,1727.17,6181,7065.29,1754,2004.94,137,156.6,1651.73,10954
0,0,0,0,2,9.07,0,0,47,213.19,233,1056.88,8,36.29,4,18.14,9.07,1324.5
0,0,12,58.73,9,44.05,12,58.73,206,1008.22,875,4282.5,32,156.62,30,146.83,161.51,5594.17
0,0,0,0,5,42.12,15,126.36,36,303.26,273,2299.72,25,210.6,1,8.42,168.48,2822
4,5.24,22,28.84,46,60.3,388,508.61,952,1247.94,2520,3303.36,217,284.46,8,10.49,602.99,4846.24
1,1.25,52,65,110,137.51,111,138.76,736,920.07,2320,2900.22,679,848.81,29,36.25,342.53,4705.35
7,6.45,59,54.34,426,392.35,345,317.75,999,920.08,3261,3003.4,377,347.22,63,58.02,770.88,4328.73
1,1.1,36,39.77,18,19.89,88,97.22,508,561.24,2889,3191.77,155,171.24,10,11.05,157.99,3935.3
0,0,7,18.71,48,128.29,85,227.18,534,1427.24,1791,4786.85,52,138.98,20,53.45,374.18,6406.52
33,17.24,nan,nan,829,433,1793,936.5,3161,1651.02,8827,4610.43,1075,561.48,79,41.26,nan,6864.2
0,0,16,138.7,0,0,38,329.4,108,936.2,402,3484.74,32,277.39,9,78.02,468.1,4776.35
0,0,nan,nan,9,40.57,17,76.63,108,486.84,554,2497.3,38,171.29,3,13.52,nan,3168.95
0,0,12,41.11,58,198.71,33,113.06,434,1486.91,1654,5666.71,33,113.06,3,10.28,352.88,7276.96
3,5.16,25,43.02,101,173.81,181,311.47,778,1338.82,2292,3944.18,148,254.68,8,13.77,533.46,5551.44
0,0,3,26.28,1,8.76,4,35.04,30,262.79,248,2172.39,11,96.36,0,0,70.08,2531.53
0,0,11,13.29,103,124.48,139,167.99,651,786.78,3193,3858.98,488,589.79,11,13.29,305.77,5248.85
0,0,12,34.3,17,48.59,14,40.02,169,483.05,885,2529.58,23,65.74,17,48.59,122.91,3126.97
0,0,2,12.85,2,12.85,85,545.96,151,969.88,406,2607.75,20,128.46,0,0,571.65,3706.08
0,0,0,0,3,28.46,2,18.97,52,493.31,201,1906.84,51,483.83,4,37.95,47.43,2921.92
0,0,0,0,0,0,2,9.24,35,161.66,211,974.55,17,78.52,2,9.24,9.24,1223.96
0,0,5,20.77,15,62.31,250,1038.55,222,922.23,934,3880.03,51,211.86,0,0,1121.64,5014.12
0,0,3,11.08,16,59.08,34,125.55,108,398.8,630,2326.35,20,73.85,1,3.69,195.71,2802.7
3,23.43,5,39.05,56,437.33,45,351.43,207,1616.56,326,2545.88,121,944.94,4,31.24,851.23,5138.62
0,0,10,42.78,22,94.11,46,196.77,173,740.04,909,3888.44,57,243.83,nan,nan,333.66,nan
